US6960774031;3;Sell;2018-06-13;350;0.97;true
US5854641009;0;Buy;2018-04-13;8;31.42;
US5854641009;1;Sell;2018-05-07;8;32.91;true
US28225C8064;0;Buy;2018-04-13;30;9.1917;
US28225C8064;1;Sell;2018-05-02;30;9.1;true
US3138551086;0;Buy;2018-04-19;13;24.03;
US3138551086;1;Sell;2018-05-08;13;23.26;true
US34354P1057;0;Buy;2018-04-23;7;47.05;
US34354P1057;1;Sell;2018-05-07;7;46.07;true
US7142361069;0;Buy;2018-04-23;30;10.09;
US7142361069;1;Sell;2018-05-14;30;9.82;true
US58471A1051;0;Buy;2018-04-23;4;72.5;
US58471A1051;1;Sell;2018-05-02;4;73.56;true
CA66987E2069;0;Buy;2018-04-24;65;4.88;
CA66987E2069;1;Sell;2018-05-21;65;4.71;true
US3023011063;0;Buy;2018-05-02;25;14.05;
US3023011063;1;Sell;2018-05-07;25;15.05;true
US8468191007;0;Buy;2018-05-03;20;18.45;
US8468191007;1;Sell;2018-05-03;20;17.2;true
US45408X3089;0;Buy;2018-05-03;400;0.6198;
US45408X3089;1;Sell;2018-05-21;400;0.6459;true
US3886891015;0;Buy;2018-05-03;17;14.085;
US3886891015;1;Sell;2018-05-09;17;13.85;true
US98919V1052;0;Buy;2018-05-07;6;34.63;
US98919V1052;1;Sell;2018-05-14;6;33.73;true
US8163001071;0;Buy;2018-05-07;4;55.7;
US8163001071;1;Sell;2018-05-21;4;54.6;true
US2315611010;0;Buy;2018-05-07;2;126.08;
US2315611010;1;Sell;2018-05-09;2;131.12;true
US0025353006;0;Buy;2018-05-09;7;39.85;
US0025353006;1;Sell;2018-05-17;7;41.44;true
US74051N1028;0;Buy;2018-05-09;9;31.21;
US74051N1028;1;Sell;2018-05-14;9;32.46;true
US40054A1088;0;Buy;2018-05-09;12;22.85;
US40054A1088;1;Sell;2018-05-14;12;19.72;true
US09627Y1091;0;Buy;2018-05-09;3;80.24;
US09627Y1091;1;Sell;2018-05-10;3;76.06;true
IL0010825102;0;Buy;2018-05-14;35;7.83;
IL0010825102;1;Sell;2018-05-14;35;7.66;true
CA7477131055;0;Buy;2018-05-15;190;1.39;
CA7477131055;1;Sell;2018-05-16;190;1.3624;true
US8792732096;0;Buy;2018-05-15;11;23.55;
US8792732096;1;Sell;2018-05-16;11;22.86;true
US8580981061;0;Buy;2018-05-15;140;1.83;
US8580981061;1;Sell;2018-05-16;140;1.78;true
US30226D1063;0;Buy;2018-05-15;30;8.59;
US30226D1063;1;Sell;2018-05-17;30;9.01;true
US4881522084;0;Buy;2018-05-16;16;22.4;
US4881522084;1;Sell;2018-05-17;16;21.72;true
US92763W1036;0;Buy;2018-05-16;30;12.65;
US92763W1036;1;Sell;2018-05-17;30;12.24;true
US33938A1051;0;Buy;2018-05-17;100;3.795;
US33938A1051;1;Sell;2018-05-21;100;3.84;true
US03236M2008;0;Buy;2018-05-21;200;5.45;
US03236M2008;1;Sell;2018-05-22;200;5.37;true
US12637A1034;0;Buy;2018-05-21;170;6.4;
US12637A1034;1;Sell;2018-05-22;170;6.2759;true
US4655621062;0;Buy;2018-05-22;60;12.58;
US4655621062;1;Sell;2018-05-23;60;12.32;true
US0594603039;0;Buy;2018-05-22;85;8.76;
US0594603039;1;Sell;2018-05-23;85;8.58;true
US15234Q1085;0;Buy;2018-05-22;1;5.61;
US15234Q1085;1;Buy;2018-05-23;1;5.19;
US15234Q1085;2;Sell;2018-05-23;2;5.15;true
US02364W2044;0;Buy;2018-05-22;45;16.26;
US02364W2044;1;Sell;2018-05-23;45;16.11;true
US9001112047;0;Buy;2018-05-23;150;7.18;
US9001112047;1;Sell;2018-05-24;150;6.92;true
US13201A1079;0;Buy;2018-05-23;110;9.85;
US13201A1079;1;Sell;2018-05-24;110;10.05;true
US4169061052;0;Buy;2018-05-24;240;4.4958;
US4169061052;1;Sell;2018-05-25;240;4.4;true
US21887L1070;0;Buy;2018-05-24;125;8.56;
US21887L1070;1;Sell;2018-05-25;125;8.36;true
US2674751019;0;Buy;2018-05-25;4;93.47;
US2674751019;1;Sell;2018-07-18;4;98.09;true
US6085501095;0;Buy;2018-05-25;50;7.0;
US6085501095;1;Sell;2018-05-31;50;6.58;true
US62913M1071;0;Buy;2018-05-25;35;10.675;
US62913M1071;1;Sell;2018-05-31;35;12.1;true
US2480191012;0;Buy;2018-05-29;5;67.36;
US2480191012;1;Sell;2018-05-31;5;66.08;true
US6284641098;0;Buy;2018-06-01;20;20.05;
US6284641098;1;Sell;2018-06-21;20;19.4;true
US50213V1098;0;Buy;2018-06-05;170;2.0141;
US50213V1098;1;Sell;2018-06-07;170;1.9641;true
US83418M1036;0;Buy;2018-06-05;24;15.045;
US83418M1036;1;Sell;2018-06-13;24;16.37;true
US17243V1026;0;Buy;2018-06-05;11;34.2;
US17243V1026;1;Sell;2018-06-13;11;35.68;true
US34385P1084;0;Buy;2018-06-13;70;5.17;
US34385P1084;1;Sell;2018-06-15;70;4.93;true
US49309J1034;0;Buy;2018-06-13;25;15.7;
US49309J1034;1;Sell;2018-06-27;25;16.76;true
US74735M1080;0;Buy;2018-06-13;20;16.9;
US74735M1080;1;Sell;2018-06-19;20;15.78;true
US2530311081;0;Buy;2018-06-14;22;12.85;
US2530311081;1;Sell;2018-06-18;22;12.3;true
MHY2685T1313;0;Buy;2018-06-18;20;17.21;
MHY2685T1313;1;Sell;2018-06-21;20;16.57;true
US4285671016;0;Buy;2018-06-18;12;21.75;
US4285671016;1;Sell;2018-06-27;12;24.05;true
US09624H2085;0;Buy;2018-06-25;10;38.28;
US09624H2085;1;Sell;2018-07-18;10;34.77;true
US9271911060;0;Buy;2018-06-26;10;40.7;
US9271911060;1;Sell;2018-06-28;10;40.05;true
US09072X1019;0;Buy;2018-06-27;600;0.21;
US09072X1019;1;Sell;2018-06-28;600;0.199;true
